,pval,lpval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
64061|CSDE1,0.994399186202912,-0.00243923978448212,Homo sapiens,CSDE1,,K562,Erythroblast,Bone Marrow,1,CSDE1
36771|ZNF143,0.994507140105005,-0.00239209449321844,Homo sapiens,ZNF143,predicted transcription factor,HeLa-S3,Epithelium,Cervix,1,ZNF143
63365|ZNF318,0.994508695609298,-0.00239141521563913,Homo sapiens,ZNF318,,K562,Erythroblast,Bone Marrow,1,ZNF318
64311|PRDM2,0.994633401650391,-0.00233696043772022,Homo sapiens,PRDM2,,HEK293,Epithelium,Embryonic Kidney,1,PRDM2
73987|CD34,0.994637242829494,-0.00233528323719174,Homo sapiens,CD34,other,None,None,Thymus,1,CD34
63400|H2AFZ,0.994681645764584,-0.00231589574753021,Homo sapiens,H2AFZ,,SK-N-SH,Neuroblastoma cell,Brain,1,H2AFZ
64463|BCL11B,0.994800787647788,-0.00226387954308227,Homo sapiens,BCL11B,,HEK293,Epithelium,Embryonic Kidney,1,BCL11B
64289|ZSCAN23,0.99486571330745,-0.00223553624462306,Homo sapiens,ZSCAN23,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN23
38638|ZFHX3,0.995166190775024,-0.00210438688281896,Homo sapiens,ZFHX3,tf,LoVo,None,Colon,0,ZFHX3
41309|ZFX,0.995168305189632,-0.00210346414485858,Homo sapiens,ZFX,predicted transcription factor,RPMI-8402,T cell leukemia,Blood,1,ZFX
62899|ZNF346,0.995257342044523,-0.0020646099280787,Homo sapiens,ZNF346,,HEK293,Epithelium,Embryonic Kidney,1,ZNF346
69998|SMARCA5,0.995312382527652,-0.00204059290640367,Homo sapiens,SMARCA5,cr,LNCaP,Epithelium,Prostate,1,SMARCA5
62660|KAT8,0.995355718352977,-0.00202168416938013,Homo sapiens,KAT8,cr,K562,Erythroblast,Bone Marrow,1,KAT8
62769|ZNF71,0.995456153362819,-0.00197786448835323,Homo sapiens,ZNF71,,HEK293,Epithelium,Embryonic Kidney,1,ZNF71
77065|ZNF674,0.995499132054677,-0.00195911428451604,Homo sapiens,ZNF674,tf,293T,None,None,1,ZNF674
40348|CHD5,0.995642251396879,-0.00189668181116626,Homo sapiens,CHD5,cr,SH-SY5Y,None,Bone Marrow,1,CHD5
64322|ZNF362,0.995830559503022,-0.0018145504647663,Homo sapiens,ZNF362,,HEK293,Epithelium,Embryonic Kidney,1,ZNF362
47579|TTF1,0.995838852383819,-0.00181093384812528,Homo sapiens,TTF1,tf,NCI-H441,Epithelium,Lung,1,TTF1
62995|TRIM25,0.995842928461172,-0.00180915623694328,Homo sapiens,TRIM25,,K562,Erythroblast,Bone Marrow,1,TRIM25
62617|KLF17,0.995897608106651,-0.00178531069293393,Homo sapiens,KLF17,,HEK293,Epithelium,Embryonic Kidney,1,KLF17
52055|HJURP,0.995919922931191,-0.00177557967589865,Homo sapiens,HJURP,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,HJURP
51332|ASH2L,0.99597424440199,-0.00175189215734533,Homo sapiens,ASH2L,cr,VCaP,Epithelium,Prostate,1,ASH2L
64166|ELK1,0.996153241689125,-0.0016738474189131,Homo sapiens,ELK1,tf,IMR90,Fibroblast,Lung,1,ELK1
72432|GUCY1B3,0.996212068796913,-0.00164820123026346,Homo sapiens,GUCY1B3,other,U87,glioma cancer cell line overexpressing sGC-beta1,None,1,GUCY1B3
77059|ZNF695,0.996242885594269,-0.00163476698422088,Homo sapiens,ZNF695,tf,293T,None,None,1,ZNF695
77133|ZNF343,0.996588706249758,-0.00148403873951702,Homo sapiens,ZNF343,tf,293T,None,None,1,ZNF343
77143|ZNF28,0.996649712750048,-0.00145745407589418,Homo sapiens,ZNF28,tf,293T,None,None,1,ZNF28
52171|PRDM11,0.996654564815733,-0.00145533977214587,Homo sapiens,PRDM11,tf,U-2932,B Lymphocyte,None,0,PRDM11
63614|ZKSCAN1,0.996743797993847,-0.00141645795343238,Homo sapiens,ZKSCAN1,tf,MCF-7,Epithelium,Breast,1,ZKSCAN1
45626|NFYA,0.996947240185502,-0.00132782453949119,Homo sapiens,NFYA,tf,GM12878,B Lymphocyte,Blood,1,NFYA
45799|PPARGC1A,0.996976195267119,-0.00131521118438794,Homo sapiens,PPARGC1A,tf,HepG2,Epithelium,Liver,1,PPARGC1A
5562|RAC3,0.997150556028052,-0.00123926424021545,Homo sapiens,RAC3,cr,H3396,Epithelium,Mammary Gland,1,RAC3
77024|ZNF846,0.997208859087229,-0.00121387192958804,Homo sapiens,ZNF846,other,293T,None,None,1,ZNF846
77261|ZNF597,0.997212167365642,-0.00121243114347467,Homo sapiens,ZNF597,tf,GM12878,B Lymphocyte,Blood,1,ZNF597
68963|CBFA2T2,0.997253320719421,-0.00119450887350577,Homo sapiens,CBFA2T2,tf,NCCIT,Embryonal carcinoma cell,None,1,CBFA2T2
63654|SP7,0.997379768270266,-0.00113944564011321,Homo sapiens,SP7,,HEK293,Epithelium,Embryonic Kidney,1,SP7
76683|CCND2,0.99739202050866,-0.00113411061426664,Homo sapiens,CCND2,other,MM1.S,B Lymphocyte,Blood,1,CCND2
63283|ZEB2,0.997392114630182,-0.00113406963092727,Homo sapiens,ZEB2,,K562,Erythroblast,Bone Marrow,1,ZEB2
65139|ZBTB42,0.997593002602731,-0.00104660578219994,Homo sapiens,ZBTB42,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB42
63979|NBN,0.997610246617854,-0.00103909879701721,Homo sapiens,NBN,tf,MCF-7,Epithelium,Breast,1,NBN
65085|ZNF134,0.997685276088694,-0.0010064370836916,Homo sapiens,ZNF134,,HEK293,Epithelium,Embryonic Kidney,1,ZNF134
77045|ZNF765,0.997800817218643,-0.000956144700904253,Homo sapiens,ZNF765,other,293T,None,None,1,ZNF765
62557|PLRG1,0.997843296758684,-0.0009376558033027,Homo sapiens,PLRG1,,HepG2,Epithelium,Liver,1,PLRG1
49196|DDX5,0.997882948823221,-0.000920398253210303,Homo sapiens,DDX5,predicted chromatin regulator,NTERA-2,None,Testis,1,DDX5
65165|ZNF449,0.997921178547647,-0.000903760389667295,Homo sapiens,ZNF449,,HEK293,Epithelium,Embryonic Kidney,1,ZNF449
42890|ZNF83,0.997953005627959,-0.0008899094911834,Homo sapiens,ZNF83,tf,LoVo,None,Colon,1,ZNF83
63763|ZNF48,0.997953952311536,-0.000889497508598981,Homo sapiens,ZNF48,,HEK293,Epithelium,Embryonic Kidney,1,ZNF48
77114|ZNF460,0.997963103197111,-0.000885515199716162,Homo sapiens,ZNF460,tf,293T,None,None,1,ZNF460
63037|ZNF121,0.998015221115419,-0.000862835069316795,Homo sapiens,ZNF121,,HEK293,Epithelium,Embryonic Kidney,1,ZNF121
42717|HEYL,0.998051617732306,-0.000846997072744585,Homo sapiens,HEYL,tf,LoVo,None,Colon,1,HEYL
43555|CBX4,0.99811439750028,-0.000819679798923763,Homo sapiens,CBX4,cr,HEK293T,Epithelium,Embryonic Kidney,1,CBX4
38820|BARX2,0.998184092288577,-0.000789355614296808,Homo sapiens,BARX2,tf,LoVo,None,Colon,1,BARX2
64550|GTF2A2,0.99819042160431,-0.000786601835506761,Homo sapiens,GTF2A2,,K562,Erythroblast,Bone Marrow,1,GTF2A2
38799|GMEB1,0.998202217129021,-0.000781469847746395,Homo sapiens,GMEB1,tf,LoVo,None,Colon,1,GMEB1
63514|PYGO2,0.998219809258009,-0.000773815990552144,Homo sapiens,PYGO2,,K562,Erythroblast,Bone Marrow,1,PYGO2
53075|RBP2,0.998219973977075,-0.000773744326401074,Homo sapiens,RBP2,other,U937,None,Pleura,1,RBP2
39924|ICE2,0.998248087646299,-0.000761513115047867,Homo sapiens,ICE2,other,HCT-116,None,Colon,1,ICE2
42707|ARNT2,0.998354485146631,-0.000715226640256901,Homo sapiens,ARNT2,tf,LoVo,None,Colon,1,ARNT2
5931|ETV1,0.998427736485076,-0.000683362722651567,Homo sapiens,ETV1,tf,RWPE1,Epithelium,Prostate,1,ETV1
38852|ATF1,0.998487307582962,-0.000657451355838798,Homo sapiens,ATF1,tf,LoVo,None,Colon,1,ATF1
65060|ZNF329,0.998593429618726,-0.000611295771113874,Homo sapiens,ZNF329,,HEK293,Epithelium,Embryonic Kidney,1,ZNF329
46288|BCLAF1,0.998662476137727,-0.000581268049456202,Homo sapiens,BCLAF1,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,BCLAF1
38790|KLF3,0.998675164438849,-0.000575750245104814,Homo sapiens,KLF3,tf,LoVo,None,Colon,1,KLF3
73979|ZFP57,0.998720006739604,-0.000556250084037269,Homo sapiens,ZFP57,tf,293T,None,None,1,ZFP57
64878|ZBTB1,0.998751797402653,-0.000542426099627849,Homo sapiens,ZBTB1,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB1
35296|ORC1,0.998767115711994,-0.000535765179247694,Homo sapiens,ORC1,other,HeLa-S3,Epithelium,Cervix,1,ORC1
77120|ZNF441,0.998824347681121,-0.000510879682045039,Homo sapiens,ZNF441,tf,293T,None,None,1,ZNF441
1629|PHF8,0.998895788972262,-0.000479817714989003,Homo sapiens,PHF8,cr,Hs68,Fibroblast,Foreskin,1,PHF8
36764|ZNF76,0.998957579634556,-0.000452953537569785,Homo sapiens,ZNF76,predicted transcription factor,FLP76,Epithelium,Embryonic Kidney,1,ZNF76
77271|L3MBTL4,0.998990995696189,-0.000438426225551306,Homo sapiens,L3MBTL4,tf,HepG2,Epithelium,Liver,1,L3MBTL4
38736|NKX2-2,0.99900469286813,-0.000432471651949576,Homo sapiens,NKX2-2,tf,LoVo,None,Colon,1,NKX2-2
63766|ZNF414,0.999022628058727,-0.000424674807305167,Homo sapiens,ZNF414,,HEK293,Epithelium,Embryonic Kidney,1,ZNF414
77150|ZNF273,0.999022977696453,-0.000424522813041359,Homo sapiens,ZNF273,tf,293T,None,None,1,ZNF273
34400|MECP2,0.999033861635979,-0.000419791381197828,Homo sapiens,MECP2,cr,HCT-116,None,Colon,1,MECP2
62731|ZNF366,0.999110305862955,-0.000386561240445247,Homo sapiens,ZNF366,,HEK293,Epithelium,Embryonic Kidney,1,ZNF366
2685|ZNF711,0.99917688758941,-0.000357620378990899,Homo sapiens,ZNF711,predicted transcription factor,SH-SY5Y,None,Bone Marrow,1,ZNF711
63977|ZNF512,0.999208213289598,-0.000344004806368134,Homo sapiens,ZNF512,,K562,Erythroblast,Bone Marrow,1,ZNF512
64526|RFX1,0.999269012562156,-0.000317579898200862,Homo sapiens,RFX1,tf,MCF-7,Epithelium,Breast,1,RFX1
62905|DIDO1,0.999271107124357,-0.000316669576914799,Homo sapiens,DIDO1,,K562,Erythroblast,Bone Marrow,1,DIDO1
50700|GTF2I,0.999271623874411,-0.000316444991577163,Homo sapiens,GTF2I,tf,None,Fibroblast,None,1,GTF2I
62681|ZNF16,0.999271798210523,-0.000316369223184686,Homo sapiens,ZNF16,,HEK293,Epithelium,Embryonic Kidney,1,ZNF16
77164|ZNF189,0.999308110053732,-0.000300587984646013,Homo sapiens,ZNF189,other,293T,None,None,1,ZNF189
77067|ZNF662,0.999311542154994,-0.000299096412562731,Homo sapiens,ZNF662,tf,293T,None,None,1,ZNF662
39918|ZC3H8,0.999315672127879,-0.000297301556151734,Homo sapiens,ZC3H8,tf,HCT-116,None,Colon,1,ZC3H8
45803|GRP20,0.99931874206208,-0.000295967389709213,Homo sapiens,GRP20,other,HepG2,Epithelium,Liver,1,GRP20
48799|ZNF750,0.999367960704075,-0.000274577959740073,Homo sapiens,ZNF750,tf,None,Keratinocyte,Foreskin,1,ZNF750
38817|HOXA1,0.999402938232681,-0.000259378070974488,Homo sapiens,HOXA1,tf,LoVo,None,Colon,1,HOXA1
63356|ZFP41,0.999407426410592,-0.000257427719970735,Homo sapiens,ZFP41,,HEK293,Epithelium,Embryonic Kidney,1,ZFP41
62566|ZNF623,0.999449980556555,-0.000238936125010229,Homo sapiens,ZNF623,,HEK293,Epithelium,Embryonic Kidney,1,ZNF623
45878|GTF2F1,0.999519424618947,-0.000208761402944274,Homo sapiens,GTF2F1,tf,K562,Erythroblast,Bone Marrow,1,GTF2F1
69219|SLC22A2,0.999536764188202,-0.000201227368344832,Homo sapiens,SLC22A2,not sure,HBL1,B cell lymphoma,None,1,SLC22A2
77149|ZNF282,0.999537448320675,-0.000200930115790325,Homo sapiens,ZNF282,tf,293T,None,None,1,ZNF282
68102|CRY1,0.999570869550954,-0.000186408985784404,Homo sapiens,CRY1,not sure,U2OS,None,Bone,1,CRY1
77173|ZNF141,0.999571315804577,-0.000186215097138316,Homo sapiens,ZNF141,tf,293T,None,None,1,ZNF141
65180|ZNF35,0.999605625115298,-0.000171308618356262,Homo sapiens,ZNF35,,HEK293,Epithelium,Embryonic Kidney,1,ZNF35
63611|ZKSCAN8,0.999619872104544,-0.000165118832540054,Homo sapiens,ZKSCAN8,,K562,Erythroblast,Bone Marrow,1,ZKSCAN8
73937|ZNF610,0.99963604661727,-0.000158091716542433,Homo sapiens,ZNF610,,293T,None,None,1,ZNF610
43668|DPPA2,0.999640871693821,-0.000155995454537342,Homo sapiens,DPPA2,predicted chromatin regulator,HEK293T,Epithelium,Embryonic Kidney,0,DPPA2
76518|ZBTB16,0.99966973691317,-0.000143455126457307,Homo sapiens,ZBTB16,tf,None,Stromal Cell,None,1,ZBTB16
45901|GTF3C2,0.999676458555975,-0.000140534999481484,Homo sapiens,GTF3C2,tf,K562,Erythroblast,Bone Marrow,1,GTF3C2
49193|CSNK2A1,0.999683685874839,-0.0001373952102742,Homo sapiens,CSNK2A1,other,LNCaP,Epithelium,Prostate,1,CSNK2A1
77117|ZNF445,0.999694710842649,-0.000132605638984527,Homo sapiens,ZNF445,tf,293T,None,None,1,ZNF445
62580|TARDBP,0.999695444049428,-0.000132287114200941,Homo sapiens,TARDBP,,K562,Erythroblast,Bone Marrow,1,TARDBP
76709|MGEA5,0.999703984743569,-0.000128576823716983,Homo sapiens,MGEA5,other,BJAB,None,None,1,MGEA5
67859|EBNA2,0.999705689743062,-0.000127836133221261,Homo sapiens,EBNA2,other,GM12878,B Lymphocyte,Blood,0,EBNA2
43739|CDK7,0.999722145673825,-0.00012068736816118,Homo sapiens,CDK7,predicted transcription factor,MM1.S,B Lymphocyte,Blood,1,CDK7
63123|MBD1_isoform2,0.999725912376916,-0.000119051058219454,Homo sapiens,MBD1_isoform2,,HepG2,Epithelium,Liver,1,MBD1_isoform2
42711|DR1,0.999735244523564,-0.000114997066193362,Homo sapiens,DR1,tf,LoVo,None,Colon,1,DR1
38719|DLX1,0.999739200855466,-0.000113278401453655,Homo sapiens,DLX1,tf,LoVo,None,Colon,1,DLX1
64787|ZNF687,0.999780905387394,-9.51620063918556E-05,Homo sapiens,ZNF687,,MCF-7,Epithelium,Breast,1,ZNF687
77113|ZNF468,0.999783360894464,-9.40953608342617E-05,Homo sapiens,ZNF468,other,293T,None,None,1,ZNF468
56010|CDK12,0.999787421091822,-9.23316610203801E-05,Homo sapiens,CDK12,tf,Jurkat,T Lymphocyte,Blood,1,CDK12
1228|CCDC101,0.999798756231928,-8.74078534289846E-05,Homo sapiens,CCDC101,cr,HeLa,Epithelium,Cervix,1,CCDC101
8563|GPS2,0.999809142293308,-8.2896359801376E-05,Homo sapiens,GPS2,not sure,HEK293T,Epithelium,Embryonic Kidney,1,GPS2
38647|ETV7,0.999821450490617,-7.75499901341059E-05,Homo sapiens,ETV7,tf,LoVo,None,Colon,1,ETV7
38695|RBCK1,0.999827356652659,-7.49845260636593E-05,Homo sapiens,RBCK1,tf,LoVo,None,Colon,1,RBCK1
64620|TRIM22,0.999831447308076,-7.32076738609975E-05,Homo sapiens,TRIM22,,GM12878,B Lymphocyte,Blood,1,TRIM22
49482|ZNF92,0.99983593544389,-7.12581770247589E-05,Homo sapiens,ZNF92,tf,None,Retinal pigment cell,None,1,ZNF92
43450|SUPT5H,0.999843284715545,-6.80659168928054E-05,Homo sapiens,SUPT5H,tf,HeLa,Epithelium,Cervix,1,SUPT5H
46188|SIX5,0.999843363968226,-6.80314924971249E-05,Homo sapiens,SIX5,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1,SIX5
76499|ZMYND8,0.999847270098683,-6.63348191479825E-05,Homo sapiens,ZMYND8,cr,ZR-75-30,None,None,1,ZMYND8
64008|ZNF589,0.999856984850779,-6.21151319437516E-05,Homo sapiens,ZNF589,,K562,Erythroblast,Bone Marrow,1,ZNF589
65061|ZNF554,0.999867321620323,-5.76253110624349E-05,Homo sapiens,ZNF554,,HEK293,Epithelium,Embryonic Kidney,1,ZNF554
63127|MNT,0.999869922247802,-5.64957244959543E-05,Homo sapiens,MNT,tf,HepG2,Epithelium,Liver,1,MNT
46131|RUNX3,0.999874396551596,-5.45523106006977E-05,Homo sapiens,RUNX3,tf,GM12878,B Lymphocyte,Blood,1,RUNX3
1223|C17orf49,0.999878129368141,-5.29309683532609E-05,Homo sapiens,C17orf49,cr,HeLa,Epithelium,Cervix,1,C17orf49
45935|TBL1XR1,0.999881843810111,-5.13176130779222E-05,Homo sapiens,TBL1XR1,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1,TBL1XR1
39886|HCFC1,0.999884070253406,-5.03505678551004E-05,Homo sapiens,HCFC1,tf,HEK293T,Epithelium,Embryonic Kidney,0,HCFC1
46289|TAF7,0.999893225706241,-4.63739624062746E-05,Homo sapiens,TAF7,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,TAF7
46057|SIN3A,0.999903536562732,-4.18955592381264E-05,Homo sapiens,SIN3A,tf,A549,Epithelium,Lung,1,SIN3A
39911|OGT,0.999911632406943,-3.83792538098315E-05,Homo sapiens,OGT,other,HEK293T,Epithelium,Embryonic Kidney,1,OGT
63870|KLF1,0.999914533843466,-3.71190664066348E-05,Homo sapiens,KLF1,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,KLF1
1222|TRRAP,0.99992093423569,-3.43391826918768E-05,Homo sapiens,TRRAP,cr,HeLa,Epithelium,Cervix,1,TRRAP
49951|KLF9,0.999930918311745,-3.00028323448582E-05,Homo sapiens,KLF9,tf,GBM1B,Glioblastoma Stem Cell,None,1,KLF9
51839|MRE11A,0.999934965878481,-2.8244878561386E-05,Homo sapiens,MRE11A,not sure,LNCaP,Epithelium,Prostate,1,MRE11A
35528|BCOR,0.999936833235892,-2.74338435545706E-05,Homo sapiens,BCOR,both predicted transcription factor and chromatin regulator,OCI-Ly1,B cell lymphoma,Bone Marrow,1,BCOR
64106|KDM4B,0.999939876724292,-2.61119918508633E-05,Homo sapiens,KDM4B,cr,K562,Erythroblast,Bone Marrow,1,KDM4B
74573|SPIN1,0.999943075600083,-2.47226564373304E-05,Homo sapiens,SPIN1,other,T778,None,None,1,SPIN1
45886|NRF1,0.999947350508248,-2.28659856896849E-05,Homo sapiens,NRF1,tf,K562,Erythroblast,Bone Marrow,1,NRF1
77457|SON,0.999947977074085,-2.2593857361917E-05,Homo sapiens,SON,,K562,Leukemia,None,1,SON
38666|ZBTB7B,0.999951069409692,-2.12508052787254E-05,Homo sapiens,ZBTB7B,tf,LoVo,None,Colon,1,ZBTB7B
63555|MIER1,0.999953277823376,-2.02916575294209E-05,Homo sapiens,MIER1,,K562,Erythroblast,Bone Marrow,1,MIER1
43451|NELFA,0.999955639110303,-1.92661169420037E-05,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0,NELFA
77037|ZNF786,0.999962600273506,-1.62427985811238E-05,Homo sapiens,ZNF786,tf,293T,None,None,1,ZNF786
65166|ZNF322,0.999963853075448,-1.56986936020686E-05,Homo sapiens,ZNF322,,HEK293,Epithelium,Embryonic Kidney,1,ZNF322
62525|ZNF2,0.999966348043108,-1.46151050982548E-05,Homo sapiens,ZNF2,,HEK293,Epithelium,Embryonic Kidney,1,ZNF2
38731|TFDP1,0.9999680240134,-1.38872165636948E-05,Homo sapiens,TFDP1,tf,LoVo,None,Colon,1,TFDP1
4930|TAFII,0.999970600142398,-1.27683836207218E-05,Homo sapiens,TAFII,not sure,H1,Embryonic Stem Cell,Embryo,0,TAFII
72878|MYF5,0.999980405258029,-8.50997168775087E-06,Homo sapiens,MYF5,tf,Rh18,rhabdomyosarcoma,None,1,MYF5
72857|TRAF7,0.999984122022227,-6.89577287602421E-06,Homo sapiens,TRAF7,other,None,None,meningioma,1,TRAF7
63538|ZNF692,0.999986030395098,-6.06696469998855E-06,Homo sapiens,ZNF692,,HEK293,Epithelium,Embryonic Kidney,1,ZNF692
63098|SMAD5,0.99999032963285,-4.19980739806935E-06,Homo sapiens,SMAD5,tf,GM12878,B Lymphocyte,Blood,1,SMAD5
77098|ZNF534,0.999990548046744,-4.10495054234983E-06,Homo sapiens,ZNF534,tf,293T,None,None,1,ZNF534
65062|ZNF467,0.999990670528241,-4.0517570043734E-06,Homo sapiens,ZNF467,,HEK293,Epithelium,Embryonic Kidney,1,ZNF467
62716|TFAP4,0.999990673838137,-4.05031952133774E-06,Homo sapiens,TFAP4,,HepG2,Epithelium,Liver,1,TFAP4
65071|KLF12,0.999991391759112,-3.73852760750271E-06,Homo sapiens,KLF12,,HEK293,Epithelium,Embryonic Kidney,1,KLF12
62666|HLTF,0.99999248855419,-3.26219171811571E-06,Homo sapiens,HLTF,,K562,Erythroblast,Bone Marrow,1,HLTF
65164|ZNF770,0.999992815683834,-3.12012007501311E-06,Homo sapiens,ZNF770,,HEK293,Epithelium,Embryonic Kidney,1,ZNF770
63465|MBD1_isoform1,0.999993058450311,-3.01468718931907E-06,Homo sapiens,MBD1_isoform1,,HepG2,Epithelium,Liver,1,MBD1_isoform1
63301|NKRF,0.999993187460545,-2.95865837091139E-06,Homo sapiens,NKRF,,K562,Erythroblast,Bone Marrow,1,NKRF
46157|POU2F2,0.999993260275479,-2.9270350328929E-06,Homo sapiens,POU2F2,tf,GM12891,Lymphoblastoid,Blood,1,POU2F2
42804|ZBTB10,0.999994778631977,-2.26761724062948E-06,Homo sapiens,ZBTB10,tf,LoVo,None,Colon,1,ZBTB10
4632|KAT5,0.999994794689852,-2.26064335775578E-06,Homo sapiens,KAT5,cr,None,T Lymphocyte,Blood,1,KAT5
38635|FOXD2,0.999995526577184,-1.94278718964633E-06,Homo sapiens,FOXD2,tf,LoVo,None,Colon,1,FOXD2
52242|ZTA,0.999995538248863,-1.9377182213795E-06,Homo sapiens,ZTA,other,Akata,B Lymphocyte,None,1,ZTA
76528|EPC1,0.999996248755698,-1.62914775623322E-06,Homo sapiens,EPC1,tf,K562,Lymphoblast,None,1,EPC1
77183|ZKSCAN5,0.999996657175407,-1.4517727010875E-06,Homo sapiens,ZKSCAN5,tf,293T,None,None,1,ZKSCAN5
65154|ZSCAN22,0.999996708824877,-1.42934154704714E-06,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
45905|CHD2,0.999996766300449,-1.40438014171734E-06,Homo sapiens,CHD2,cr,K562,Erythroblast,Bone Marrow,1,CHD2
62930|ZNF341,0.999997432034559,-1.11525465288761E-06,Homo sapiens,ZNF341,,HEK293,Epithelium,Embryonic Kidney,1,ZNF341
42774|NFYC,0.99999750885617,-1.0818913665208E-06,Homo sapiens,NFYC,tf,LoVo,None,Colon,1,NFYC
42720|HOXA4,0.999997550860408,-1.06364911254535E-06,Homo sapiens,HOXA4,tf,LoVo,None,Colon,1,HOXA4
41573|ING5,0.999997682261669,-1.00658213435528E-06,Homo sapiens,ING5,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING5
77537|REL,0.999997747733603,-9.78147969396229E-07,Homo sapiens,REL,tf,GM12878,Lymphoblastoid,None,1,REL
76568|UHRF2,0.999997809400983,-9.5136610730435E-07,Homo sapiens,UHRF2,other,293T,None,None,1,UHRF2
70928|RBBP4,0.999998068088248,-8.39019423833157E-07,Homo sapiens,RBBP4,cr,T98G,Glioblastoma cell,None,1,RBBP4
63902|ZXDB,0.999998087892612,-8.30418481234718E-07,Homo sapiens,ZXDB,,HEK293,Epithelium,Embryonic Kidney,1,ZXDB
74844|JMJD6,0.999998112124712,-8.1989459402386E-07,Homo sapiens,JMJD6,cr,None,IN528,None,1,JMJD6
77260|WDHD1,0.999998117731751,-8.17459483263762E-07,Homo sapiens,WDHD1,tf,MCF-7,None,None,1,WDHD1
63477|POLR2H,0.999998367409704,-7.09025535563411E-07,Homo sapiens,POLR2H,,K562,Erythroblast,Bone Marrow,1,POLR2H
77039|ZNF783,0.99999839033045,-6.99071166123993E-07,Homo sapiens,ZNF783,tf,293T,None,None,1,ZNF783
64302|E2F5,0.999998396729571,-6.96292058618961E-07,Homo sapiens,E2F5,,K562,Erythroblast,Bone Marrow,1,E2F5
8794|RBBP5,0.999998739806037,-5.47295629138815E-07,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1,RBBP5
76494|BRPF3,0.999999104887701,-3.88742506197701E-07,Homo sapiens,BRPF3,other,RKO,Epithelium,Colon,1,BRPF3
64143|NFRKB,0.999999197400084,-3.48564854417172E-07,Homo sapiens,NFRKB,,K562,Erythroblast,Bone Marrow,1,NFRKB
77366|TIAM1,0.999999306323862,-3.01259823342455E-07,Homo sapiens,TIAM1,other,SW480,Epithelium,Colon,1,TIAM1
63525|ZFP2,0.999999402158136,-2.59639500155514E-07,Homo sapiens,ZFP2,,HEK293,Epithelium,Embryonic Kidney,1,ZFP2
77112|ZNF479,0.999999427359196,-2.48694812543351E-07,Homo sapiens,ZNF479,tf,293T,None,None,1,ZNF479
63034|PRDM10,0.999999452660204,-2.3770671834494E-07,Homo sapiens,PRDM10,,HEK293,Epithelium,Embryonic Kidney,1,PRDM10
63738|ZNF654,0.999999471925392,-2.29339949004649E-07,Homo sapiens,ZNF654,,HEK293,Epithelium,Embryonic Kidney,1,ZNF654
46320|TAF1,0.999999495408481,-2.19141367514414E-07,Homo sapiens,TAF1,tf,MCF-7,Epithelium,Breast,1,TAF1
63155|GABP,0.999999577396116,-1.83534573728984E-07,Homo sapiens,GABP,,HepG2,Epithelium,Liver,1,GABP
53323|INTS3,0.999999600763443,-1.73386268354074E-07,Homo sapiens,INTS3,predicted transcription factor,HeLa,Epithelium,Cervix,1,INTS3
63449|DEAF1,0.99999963385387,-1.5901527278335E-07,Homo sapiens,DEAF1,,K562,Erythroblast,Bone Marrow,1,DEAF1
65057|TGIF2,0.999999648375754,-1.52708496756988E-07,Homo sapiens,TGIF2,tf,HepG2,Epithelium,Liver,1,TGIF2
32850|TERC,0.999999709668834,-1.26089241813899E-07,Homo sapiens,TERC,other,HeLa,Epithelium,Cervix,1,TERC
46071|E2F6,0.999999770759813,-9.95577597762819E-08,Homo sapiens,E2F6,tf,A549,Epithelium,Lung,1,E2F6
65063|ZNF574,0.999999788790393,-9.17271766878875E-08,Homo sapiens,ZNF574,,HEK293,Epithelium,Embryonic Kidney,1,ZNF574
77256|ZXDC,0.999999826596385,-7.53082398685711E-08,Homo sapiens,ZXDC,tf,MCF-7,None,None,1,ZXDC
64091|KLF8,0.99999985728424,-6.19806716106971E-08,Homo sapiens,KLF8,,HEK293,Epithelium,Embryonic Kidney,1,KLF8
8799|SAP30,0.999999862815826,-5.95783340610406E-08,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1,SAP30
42722|HOXA6,0.999999869271889,-5.67745009974707E-08,Homo sapiens,HOXA6,tf,LoVo,None,Colon,1,HOXA6
45618|TBP,0.999999879995619,-5.21172436426321E-08,Homo sapiens,TBP,tf,GM12878,B Lymphocyte,Blood,1,TBP
65073|ZNF280A,0.9999998904151,-4.75921198999384E-08,Homo sapiens,ZNF280A,,HEK293,Epithelium,Embryonic Kidney,1,ZNF280A
